Product_Code,SIZE,Format
Brit090,142,ASL
Brit555,142,ASL
Brit627,85,ASL
Brit700,142,ASL
Dome004,71,ASL
Dome019,29,ASL
Dome104,255,ASL
Dome164,317,ASL
Dome200,199,ATA
Dome206,190,ETO
Dome213,125,ETO
Dome363,481,ASL
Dome415,100,ATA
Dome427,85,ASL
Dome459,199,ATA
Dome464,199,ATA
Dome514,71,ASL
Dome527,85,ASL
Dome564,85,ASL
Dome575,85,ASL
Dome586,538,ETO
Dome611,85,ASL
Dome615,235,ASL
Dome735,71,ASL
Dome762,85,ATA
Dome770,114,ASL
Dome797,227,ATA
Dome907,43,ASL
Don122,142,ASL
Don843,425,ATA
Fren043,708,ETO
Fren323,85,ASL
Fren628,1415,ETO
Fren771,227,ASL
Fren831,114,ASL
Fren933,142,ATA
Inte190,566,ATA
Inte227,133,ETO
Inte314,43,ASL
Inte327,85,ASL
Inte404,114,ETO
Inte414,170,ATA
Inte615,1132,ATA
Inte657,85,ASL
Inte755,114,ASL
Inte943,283,ASL
Inte947,388,ASL
Natu079,85,ASL
Natu122,283,ATA
Natu408,85,ASL
Natu461,85,ASL
Natu508,213,ATA
Natu623,213,ATA
Natu723,85,ASL
Natu969,85,ASL
Trad110,142,ASL
Trad210,142,ASL
Trad310,142,ASL
Trad610,142,ASL
